station_name X Y Z dish_dia el_low el_high SEFD altitude
dsa-1548 -2410600.6478992077 -4479170.911162973 3837053.4767221757 5.0 15.0 85.0 110.0 5000.0
dsa-1549 -2410322.4502288336 -4479261.440582354 3837122.0047782436 5.0 15.0 85.0 110.0 5000.0
dsa-1550 -2410773.893490047 -4479770.987956427 3836250.2934182254 5.0 15.0 85.0 110.0 5000.0
dsa-1551 -2410971.491267578 -4479510.8193938695 3836428.5339151244 5.0 15.0 85.0 110.0 5000.0
dsa-1552 -2410888.1707108575 -4479389.142400756 3836621.433678623 5.0 15.0 85.0 110.0 5000.0
dsa-1553 -2410786.466768147 -4479519.444553009 3836533.8718146295 5.0 15.0 85.0 110.0 5000.0
dsa-1554 -2410644.0596023495 -4479304.88887838 3836871.2025966425 5.0 15.0 85.0 110.0 5000.0
dsa-1555 -2410605.4827750325 -4479569.282512683 3836588.94571509 5.0 15.0 85.0 110.0 5000.0
dsa-1556 -2410494.29604917 -4479822.253712071 3836365.181343923 5.0 15.0 85.0 110.0 5000.0
dsa-1557 -2410716.794472942 -4479951.010620714 3836077.326502398 5.0 15.0 85.0 110.0 5000.0
dsa-1558 -2410736.736275791 -4480170.36966448 3835810.766583627 5.0 15.0 85.0 110.0 5000.0
dsa-1559 -2410897.6383179827 -4480012.236570943 3835893.6712759063 5.0 15.0 85.0 110.0 5000.0
dsa-1560 -2410421.540130463 -4479679.311987824 3836576.1313236877 5.0 15.0 85.0 110.0 5000.0
dsa-1561 -2410453.6006725733 -4479685.760360763 3836548.676707678 5.0 15.0 85.0 110.0 5000.0
dsa-1562 -2409988.9225689145 -4480348.579876685 3836070.4385455847 5.0 15.0 85.0 110.0 5000.0
dsa-1563 -2410049.0072231437 -4480160.7634126395 3836250.5736390557 5.0 15.0 85.0 110.0 5000.0
dsa-1564 -2410131.7345530107 -4480385.026350977 3835939.1967738755 5.0 15.0 85.0 110.0 5000.0
dsa-1565 -2410421.9034289625 -4480379.55589589 3835764.6650901665 5.0 15.0 85.0 110.0 5000.0
dsa-1566 -2410332.4097110005 -4480427.540138076 3835764.8584452276 5.0 15.0 85.0 110.0 5000.0
dsa-1567 -2410513.792043869 -4480459.892242194 3835614.318214435 5.0 15.0 85.0 110.0 5000.0
dsa-1568 -2410836.903886309 -4480175.66950585 3835742.1897740834 5.0 15.0 85.0 110.0 5000.0
dsa-1569 -2411256.4910023147 -4480230.57521598 3835417.0421690815 5.0 15.0 85.0 110.0 5000.0
dsa-1570 -2410633.0876762923 -4478843.460198744 3837412.6115415087 5.0 15.0 85.0 110.0 5000.0
dsa-1571 -2410421.8135727555 -4478876.0904036695 3837506.5013598436 5.0 15.0 85.0 110.0 5000.0
dsa-1572 -2410187.1003157683 -4479192.1779468665 3837286.6131218025 5.0 15.0 85.0 110.0 5000.0
dsa-1573 -2410039.595504322 -4479107.772411502 3837476.341112324 5.0 15.0 85.0 110.0 5000.0
dsa-1574 -2410172.2497914447 -4479318.095134466 3837149.993453039 5.0 15.0 85.0 110.0 5000.0
dsa-1575 -2409583.1875432883 -4479688.36742145 3837088.205907947 5.0 15.0 85.0 110.0 5000.0
dsa-1576 -2409865.1522561726 -4479730.538470524 3836863.59490371 5.0 15.0 85.0 110.0 5000.0
dsa-1577 -2410103.8442664314 -4479332.394779529 3837176.065981328 5.0 15.0 85.0 110.0 5000.0
dsa-1578 -2409963.724913398 -4479270.5800528 3837335.0187528934 5.0 15.0 85.0 110.0 5000.0
dsa-1579 -2410130.9452760634 -4479307.357147759 3837188.179622385 5.0 15.0 85.0 110.0 5000.0
dsa-1580 -2410012.044771899 -4479622.16298228 3836897.5873736013 5.0 15.0 85.0 110.0 5000.0
dsa-1581 -2409854.0911055254 -4479847.867955461 3836734.5621688957 5.0 15.0 85.0 110.0 5000.0
dsa-1582 -2409408.5313023957 -4479933.806601319 3836912.7295392435 5.0 15.0 85.0 110.0 5000.0
dsa-1583 -2409671.883259181 -4480197.947188479 3836442.5663186116 5.0 15.0 85.0 110.0 5000.0
dsa-1584 -2409363.995780538 -4480050.671005293 3836805.100988841 5.0 15.0 85.0 110.0 5000.0
dsa-1585 -2410015.4928656807 -4479689.222044213 3836817.749479511 5.0 15.0 85.0 110.0 5000.0
dsa-1586 -2410063.8776629423 -4479875.723488077 3836571.526223938 5.0 15.0 85.0 110.0 5000.0
dsa-1587 -2409920.234025796 -4480200.956635465 3836284.2768176347 5.0 15.0 85.0 110.0 5000.0
dsa-1588 -2409419.4136565933 -4480242.912058167 3836547.8444493804 5.0 15.0 85.0 110.0 5000.0
dsa-1589 -2409995.2547857394 -4480199.475391672 3836239.2306038747 5.0 15.0 85.0 110.0 5000.0
dsa-1590 -2409665.3928776314 -4480334.043849251 3836288.9425465916 5.0 15.0 85.0 110.0 5000.0
dsa-1591 -2409316.9035222027 -4480413.565814125 3836414.037355557 5.0 15.0 85.0 110.0 5000.0
dsa-1592 -2409140.7017338686 -4480256.895058511 3836705.372866318 5.0 15.0 85.0 110.0 5000.0
dsa-1593 -2409374.4329765528 -4480215.362999788 3836607.7978605754 5.0 15.0 85.0 110.0 5000.0
dsa-1594 -2408933.0800929717 -4480358.496723788 3836717.0818692516 5.0 15.0 85.0 110.0 5000.0
dsa-1595 -2409110.612180916 -4480622.172679253 3836300.9505243436 5.0 15.0 85.0 110.0 5000.0
dsa-1596 -2409164.4677956607 -4480734.840678965 3836136.8539818386 5.0 15.0 85.0 110.0 5000.0
dsa-1597 -2409532.825900126 -4480614.068080119 3836047.1637865426 5.0 15.0 85.0 110.0 5000.0
dsa-1598 -2409203.7042373773 -4480714.485800301 3836135.9782975344 5.0 15.0 85.0 110.0 5000.0
dsa-1599 -2409771.7464544373 -4480505.127322102 3836024.447830161 5.0 15.0 85.0 110.0 5000.0
dsa-1600 -2410091.084064228 -4481224.504991638 3834991.990551659 5.0 15.0 85.0 110.0 5000.0
dsa-1601 -2410012.896068929 -4481024.092065571 3835272.907455171 5.0 15.0 85.0 110.0 5000.0
dsa-1602 -2409895.9278444177 -4480794.752466571 3835611.5088599 5.0 15.0 85.0 110.0 5000.0
dsa-1603 -2409710.3637340516 -4480925.86443623 3835575.28088018 5.0 15.0 85.0 110.0 5000.0
dsa-1604 -2409578.7488423497 -4480810.383576111 3835791.1053841347 5.0 15.0 85.0 110.0 5000.0
dsa-1605 -2410058.50295433 -4480906.597620285 3835380.598108174 5.0 15.0 85.0 110.0 5000.0
dsa-1606 -2410310.773537888 -4480717.837244781 3835442.032605513 5.0 15.0 85.0 110.0 5000.0
dsa-1607 -2410395.1118268995 -4481034.382625303 3835022.7414307413 5.0 15.0 85.0 110.0 5000.0
dsa-1608 -2410549.5663961633 -4481215.290543612 3834716.8824837473 5.0 15.0 85.0 110.0 5000.0
dsa-1609 -2410628.664384308 -4481097.302480934 3834804.2691850895 5.0 15.0 85.0 110.0 5000.0
dsa-1610 -2410131.0561796683 -4480756.4186261445 3835509.3578438065 5.0 15.0 85.0 110.0 5000.0
dsa-1611 -2410461.7228818303 -4480541.716828305 3835551.979553686 5.0 15.0 85.0 110.0 5000.0
dsa-1612 -2410494.138982253 -4480840.7384508215 3835185.3541861326 5.0 15.0 85.0 110.0 5000.0
dsa-1613 -2410591.8040503273 -4480788.414729196 3835185.094762998 5.0 15.0 85.0 110.0 5000.0
dsa-1614 -2411211.3269575285 -4480364.160268574 3835290.434348517 5.0 15.0 85.0 110.0 5000.0
dsa-1615 -2410928.6501862057 -4480815.183112027 3834944.1189910076 5.0 15.0 85.0 110.0 5000.0
dsa-1616 -2410705.474543764 -4481103.743759552 3834748.9292716063 5.0 15.0 85.0 110.0 5000.0
dsa-1617 -2410856.504407591 -4481290.130886108 3834438.857306953 5.0 15.0 85.0 110.0 5000.0
dsa-1618 -2410630.6841925373 -4481102.350236743 3834797.16231278 5.0 15.0 85.0 110.0 5000.0
dsa-1619 -2410943.7969516832 -4481503.16839661 3834137.63960737 5.0 15.0 85.0 110.0 5000.0
dsa-1620 -2410861.656297129 -4481349.603426688 3834366.746458989 5.0 15.0 85.0 110.0 5000.0
dsa-1621 -2411228.6952477326 -4481295.16801515 3834201.0262092836 5.0 15.0 85.0 110.0 5000.0
dsa-1622 -2411006.4868333237 -4480804.315797214 3834908.191426783 5.0 15.0 85.0 110.0 5000.0
dsa-1623 -2411373.4737373516 -4480899.973630977 3834568.6190481517 5.0 15.0 85.0 110.0 5000.0
dsa-1624 -2411092.5198605056 -4480558.758924637 3835139.0451313225 5.0 15.0 85.0 110.0 5000.0
dsa-1625 -2412295.959395407 -4480208.7846629815 3834794.3610169603 5.0 15.0 85.0 110.0 5000.0
dsa-1626 -2411820.746541017 -4480480.035776595 3834776.325446877 5.0 15.0 85.0 110.0 5000.0
dsa-1627 -2411755.2273236904 -4480493.651070586 3834801.3916977053 5.0 15.0 85.0 110.0 5000.0
dsa-1628 -2411506.890323653 -4480405.044731881 3835058.8374984423 5.0 15.0 85.0 110.0 5000.0
dsa-1629 -2411322.2412295886 -4480549.3173695905 3835006.792397476 5.0 15.0 85.0 110.0 5000.0
dsa-1630 -2411281.7403310854 -4480486.045379758 3835105.3388368147 5.0 15.0 85.0 110.0 5000.0
dsa-1631 -2411380.341350334 -4480147.829078353 3835435.7055114177 5.0 15.0 85.0 110.0 5000.0
dsa-1632 -2412318.276964392 -4479729.40505865 3835335.816147453 5.0 15.0 85.0 110.0 5000.0
dsa-1633 -2411934.9627158963 -4479840.589457149 3835445.9368970906 5.0 15.0 85.0 110.0 5000.0
dsa-1634 -2412287.8544438514 -4479866.919362389 3835195.4675011807 5.0 15.0 85.0 110.0 5000.0
dsa-1635 -2411504.1525381133 -4479896.19480911 3835650.051903495 5.0 15.0 85.0 110.0 5000.0
dsa-1636 -2411074.3571067876 -4480038.276466786 3835753.3507029675 5.0 15.0 85.0 110.0 5000.0
dsa-1637 -2411524.4224221674 -4479722.059172462 3835839.1551244953 5.0 15.0 85.0 110.0 5000.0
dsa-1638 -2411678.6639051647 -4479759.2362095 3835699.9427058534 5.0 15.0 85.0 110.0 5000.0
dsa-1639 -2411489.3462140816 -4479718.3699505245 3835865.2929730155 5.0 15.0 85.0 110.0 5000.0
dsa-1640 -2411805.663405481 -4479561.208970383 3835850.1974491742 5.0 15.0 85.0 110.0 5000.0
dsa-1641 -2412126.2549918913 -4479490.058938445 3835732.793022278 5.0 15.0 85.0 110.0 5000.0
dsa-1642 -2412497.6214347063 -4479610.933010094 3835361.2775000953 5.0 15.0 85.0 110.0 5000.0
dsa-1643 -2412304.7845653105 -4479987.519733942 3835045.1977751777 5.0 15.0 85.0 110.0 5000.0
dsa-1644 -2412614.355243394 -4479651.005255478 3835242.090391235 5.0 15.0 85.0 110.0 5000.0
dsa-1645 -2412007.0211869646 -4477894.462799666 3837655.6288932776 5.0 15.0 85.0 110.0 5000.0
dsa-1646 -2411993.4325031037 -4478024.565542652 3837513.373679874 5.0 15.0 85.0 110.0 5000.0
dsa-1647 -2411918.7271350957 -4478187.472477494 3837371.2099762843 5.0 15.0 85.0 110.0 5000.0
dsa-1648 -2412171.0155988685 -4478222.835915058 3837172.9835822852 5.0 15.0 85.0 110.0 5000.0
dsa-1649 -2411864.068919189 -4478292.219492029 3837283.9292658353 5.0 15.0 85.0 110.0 5000.0
dsa-1650 -2412574.600304931 -4478779.10306926 3836276.978268 5.0 15.0 85.0 110.0 5000.0
dsa-1651 -2412249.1779311886 -4478690.293327347 3836582.708886981 5.0 15.0 85.0 110.0 5000.0
dsa-1652 -2412092.9720257903 -4478460.6800686065 3836946.0851226617 5.0 15.0 85.0 110.0 5000.0
dsa-1653 -2412240.57804694 -4478403.177818966 3836920.695676425 5.0 15.0 85.0 110.0 5000.0
dsa-1654 -2411894.0987641434 -4478276.958327965 3837282.8911546157 5.0 15.0 85.0 110.0 5000.0
dsa-1655 -2411938.0419542543 -4478692.928729445 3836773.5943087745 5.0 15.0 85.0 110.0 5000.0
dsa-1656 -2412168.0040319036 -4478883.040341494 3836410.0071357675 5.0 15.0 85.0 110.0 5000.0
dsa-1657 -2412225.7491760924 -4478961.95289678 3836282.5921857907 5.0 15.0 85.0 110.0 5000.0
dsa-1658 -2412251.9011796196 -4479214.923883437 3835973.221517 5.0 15.0 85.0 110.0 5000.0
dsa-1659 -2412437.8408645433 -4479247.384416884 3835819.7149622045 5.0 15.0 85.0 110.0 5000.0
dsa-1660 -2411722.405282898 -4478760.205851186 3836830.064610867 5.0 15.0 85.0 110.0 5000.0
dsa-1661 -2411639.071589038 -4478916.295074236 3836701.177540328 5.0 15.0 85.0 110.0 5000.0
dsa-1662 -2411634.711922341 -4479101.122502295 3836489.7705464414 5.0 15.0 85.0 110.0 5000.0
dsa-1663 -2411861.3965690606 -4479086.06025219 3836365.922308048 5.0 15.0 85.0 110.0 5000.0
dsa-1664 -2411592.8483762215 -4479133.869321322 3836477.9275777554 5.0 15.0 85.0 110.0 5000.0
dsa-1665 -2411799.1639413177 -4479176.778095458 3836299.6158506987 5.0 15.0 85.0 110.0 5000.0
dsa-1666 -2412023.4412713246 -4479468.608752232 3835821.729556938 5.0 15.0 85.0 110.0 5000.0
dsa-1667 -2412396.828059685 -4479203.89701815 3835895.6598325316 5.0 15.0 85.0 110.0 5000.0
dsa-1668 -2412532.8759551435 -4479143.010768502 3835881.3952438147 5.0 15.0 85.0 110.0 5000.0
dsa-1669 -2412916.8381494684 -4479411.2088656565 3835331.3520846195 5.0 15.0 85.0 110.0 5000.0
dsa-1670 -2412819.579527559 -4479069.995804498 3835787.2745767813 5.0 15.0 85.0 110.0 5000.0
dsa-1671 -2412752.547653732 -4478969.869995035 3835945.0539429174 5.0 15.0 85.0 110.0 5000.0
dsa-1672 -2412609.846972139 -4478578.315565399 3836487.6225613714 5.0 15.0 85.0 110.0 5000.0
dsa-1673 -2412610.8209500453 -4478708.2499722345 3836336.4851086484 5.0 15.0 85.0 110.0 5000.0
dsa-1674 -2413020.9697565944 -4478581.222307686 3836227.99231837 5.0 15.0 85.0 110.0 5000.0
dsa-1675 -2412351.089069725 -4478084.951157302 3837220.480354881 5.0 15.0 85.0 110.0 5000.0
dsa-1676 -2412574.003802965 -4478145.876837717 3837010.9491942585 5.0 15.0 85.0 110.0 5000.0
dsa-1677 -2412499.040454254 -4478485.745316066 3836663.9345252104 5.0 15.0 85.0 110.0 5000.0
dsa-1678 -2412521.1696618507 -4478492.348220622 3836642.491323181 5.0 15.0 85.0 110.0 5000.0
dsa-1679 -2413150.948338785 -4478511.111360307 3836228.1977864113 5.0 15.0 85.0 110.0 5000.0
dsa-1680 -2412909.301320316 -4478190.634048483 3836750.0984710967 5.0 15.0 85.0 110.0 5000.0
dsa-1681 -2412571.2959636883 -4477986.637892303 3837197.117014426 5.0 15.0 85.0 110.0 5000.0
dsa-1682 -2412559.4820673405 -4477937.123448777 3837261.843893972 5.0 15.0 85.0 110.0 5000.0
dsa-1683 -2412725.3678300697 -4477847.343951218 3837262.453767923 5.0 15.0 85.0 110.0 5000.0
dsa-1684 -2412243.173848819 -4477870.506293406 3837536.1830999632 5.0 15.0 85.0 110.0 5000.0
dsa-1685 -2413158.4156486597 -4478035.875873331 3836774.108439103 5.0 15.0 85.0 110.0 5000.0
dsa-1686 -2412947.1208869847 -4478182.96622259 3836735.4078778746 5.0 15.0 85.0 110.0 5000.0
dsa-1687 -2412943.3239596337 -4477904.9356861375 3837059.8758348236 5.0 15.0 85.0 110.0 5000.0
dsa-1688 -2412796.321999427 -4477632.071636327 3837467.621516356 5.0 15.0 85.0 110.0 5000.0
dsa-1689 -2413477.457548788 -4477508.625191566 3837186.067270239 5.0 15.0 85.0 110.0 5000.0
dsa-1690 -2413040.4427115754 -4477790.226571158 3837132.2310645585 5.0 15.0 85.0 110.0 5000.0
dsa-1691 -2412744.5829103384 -4477578.010770371 3837562.5018091705 5.0 15.0 85.0 110.0 5000.0
dsa-1692 -2412219.7485976415 -4477711.0577675225 3837735.507384018 5.0 15.0 85.0 110.0 5000.0
dsa-1693 -2412290.2587273293 -4477740.845911627 3837657.046846947 5.0 15.0 85.0 110.0 5000.0
dsa-1694 -2412044.0689359265 -4477738.289980355 3837813.4639573023 5.0 15.0 85.0 110.0 5000.0
dsa-1695 -2412911.3797377697 -4479123.735520692 3835667.795275788 5.0 15.0 85.0 110.0 5000.0
dsa-1696 -2413125.728352493 -4479037.5790494345 3835633.9997713678 5.0 15.0 85.0 110.0 5000.0
dsa-1697 -2413177.978306877 -4478684.671711643 3836010.2779001603 5.0 15.0 85.0 110.0 5000.0
dsa-1698 -2413534.4001501366 -4478644.348282627 3835834.8266725377 5.0 15.0 85.0 110.0 5000.0
dsa-1699 -2413180.6243001036 -4478556.963578419 3836156.5797766154 5.0 15.0 85.0 110.0 5000.0
dsa-1700 -2414103.1677533844 -4478094.533730978 3836117.265922624 5.0 15.0 85.0 110.0 5000.0
dsa-1701 -2413677.758816428 -4478163.451107501 3836302.5920877014 5.0 15.0 85.0 110.0 5000.0
dsa-1702 -2413544.44703047 -4478391.33861363 3836121.67851741 5.0 15.0 85.0 110.0 5000.0
dsa-1703 -2413600.168017268 -4478367.963031362 3836114.0271346206 5.0 15.0 85.0 110.0 5000.0
dsa-1704 -2413224.046555976 -4478343.146968362 3836377.2223820346 5.0 15.0 85.0 110.0 5000.0
dsa-1705 -2413660.2358207824 -4478191.297075652 3836281.254752779 5.0 15.0 85.0 110.0 5000.0
dsa-1706 -2413857.841432956 -4478287.181937523 3836046.9988061995 5.0 15.0 85.0 110.0 5000.0
dsa-1707 -2414075.0254646963 -4477901.036101208 3836358.9766875817 5.0 15.0 85.0 110.0 5000.0
dsa-1708 -2413835.733903696 -4477705.2454450475 3836734.95838379 5.0 15.0 85.0 110.0 5000.0
dsa-1709 -2414325.231394867 -4477834.526297475 3836280.06958648 5.0 15.0 85.0 110.0 5000.0
dsa-1710 -2413440.0220825938 -4478142.793081577 3836474.711666425 5.0 15.0 85.0 110.0 5000.0
dsa-1711 -2413342.7132979278 -4478062.346677653 3836628.5645676465 5.0 15.0 85.0 110.0 5000.0
dsa-1712 -2413532.702226624 -4477739.089020729 3836884.6372093414 5.0 15.0 85.0 110.0 5000.0
dsa-1713 -2413619.788811613 -4477870.827908521 3836677.7331809117 5.0 15.0 85.0 110.0 5000.0
dsa-1714 -2413548.132878207 -4477528.678453058 3837118.7817219747 5.0 15.0 85.0 110.0 5000.0
dsa-1715 -2413769.9142872016 -4477545.825261677 3836960.675263652 5.0 15.0 85.0 110.0 5000.0
dsa-1716 -2413918.281414169 -4477564.99080226 3836845.990977057 5.0 15.0 85.0 110.0 5000.0
dsa-1717 -2414399.1124330256 -4477584.846945761 3836523.273853556 5.0 15.0 85.0 110.0 5000.0
dsa-1718 -2414209.6228314578 -4477950.439253905 3836217.844839681 5.0 15.0 85.0 110.0 5000.0
dsa-1719 -2414875.1523157577 -4477400.907299674 3836439.6426823805 5.0 15.0 85.0 110.0 5000.0
dsa-1720 -2414391.5872730594 -4477346.605836328 3836803.9692467796 5.0 15.0 85.0 110.0 5000.0
dsa-1721 -2414337.6082551405 -4477356.539480555 3836826.1074420246 5.0 15.0 85.0 110.0 5000.0
dsa-1722 -2413848.9807686713 -4477561.101248145 3836893.6938301586 5.0 15.0 85.0 110.0 5000.0
dsa-1723 -2414068.9131964957 -4477127.574310847 3837258.8500635107 5.0 15.0 85.0 110.0 5000.0
dsa-1724 -2413723.788166518 -4477237.212542166 3837346.957802332 5.0 15.0 85.0 110.0 5000.0
dsa-1725 -2413048.525886086 -4477061.598423738 3837971.3158413186 5.0 15.0 85.0 110.0 5000.0
dsa-1726 -2413053.155734671 -4477094.506261045 3837930.305876468 5.0 15.0 85.0 110.0 5000.0
dsa-1727 -2413711.5639477978 -4477292.637407207 3837290.367175746 5.0 15.0 85.0 110.0 5000.0
dsa-1728 -2413463.16347413 -4477129.292836489 3837634.4375528037 5.0 15.0 85.0 110.0 5000.0
dsa-1729 -2413562.359943587 -4477147.025468537 3837552.0625628456 5.0 15.0 85.0 110.0 5000.0
dsa-1730 -2413283.676504873 -4477147.477578292 3837725.248901138 5.0 15.0 85.0 110.0 5000.0
dsa-1731 -2413265.641596178 -4477127.927671628 3837759.139263175 5.0 15.0 85.0 110.0 5000.0
dsa-1732 -2413143.6540265917 -4476892.4077972695 3838108.029259476 5.0 15.0 85.0 110.0 5000.0
dsa-1733 -2412613.8773562238 -4477393.367063005 3837857.8853720534 5.0 15.0 85.0 110.0 5000.0
dsa-1734 -2412691.138987353 -4476894.772888051 3838387.3528207834 5.0 15.0 85.0 110.0 5000.0
dsa-1735 -2413238.5813829363 -4477295.234274645 3837582.18012402 5.0 15.0 85.0 110.0 5000.0
dsa-1736 -2412809.1324239904 -4477236.496436145 3837917.914413886 5.0 15.0 85.0 110.0 5000.0
dsa-1737 -2412467.4912095442 -4477495.9614893105 3837830.2746899263 5.0 15.0 85.0 110.0 5000.0
dsa-1738 -2412535.547645413 -4477396.941991588 3837902.5685793427 5.0 15.0 85.0 110.0 5000.0
dsa-1739 -2412236.140925404 -4477458.885730387 3838017.4335532496 5.0 15.0 85.0 110.0 5000.0
dsa-1740 -2412463.3474464864 -4477241.924474326 3838127.162096161 5.0 15.0 85.0 110.0 5000.0
dsa-1741 -2412347.6559298905 -4477179.750333186 3838271.3047931152 5.0 15.0 85.0 110.0 5000.0
dsa-1742 -2412616.3989478205 -4477116.394128081 3838177.1896014097 5.0 15.0 85.0 110.0 5000.0
dsa-1743 -2412710.30776542 -4476975.063075721 3838282.387449368 5.0 15.0 85.0 110.0 5000.0
dsa-1744 -2412301.6349185337 -4476738.858189437 3838810.7688902253 5.0 15.0 85.0 110.0 5000.0
dsa-1745 -2410881.014358249 -4481463.35327529 3834222.8997410163 5.0 15.0 85.0 110.0 5000.0
dsa-1746 -2411661.7127855653 -4481247.419707655 3833986.43283515 5.0 15.0 85.0 110.0 5000.0
dsa-1747 -2411722.5222066636 -4481128.286990981 3834086.545335089 5.0 15.0 85.0 110.0 5000.0
dsa-1748 -2411721.588392487 -4480683.444534341 3834602.4819723982 5.0 15.0 85.0 110.0 5000.0
dsa-1749 -2411981.754410938 -4481149.878740188 3833899.9453829033 5.0 15.0 85.0 110.0 5000.0
dsa-1750 -2412127.6957370136 -4480172.398473395 3834941.3975909683 5.0 15.0 85.0 110.0 5000.0
dsa-1751 -2411949.8154291534 -4480557.336967516 3834606.3194684433 5.0 15.0 85.0 110.0 5000.0
dsa-1752 -2412100.690821889 -4480828.40714744 3834198.2375996914 5.0 15.0 85.0 110.0 5000.0
dsa-1753 -2411784.7361571165 -4480669.558325044 3834579.207763436 5.0 15.0 85.0 110.0 5000.0
dsa-1754 -2412016.390761198 -4480894.471586386 3834174.2475286596 5.0 15.0 85.0 110.0 5000.0
dsa-1755 -2412268.702711135 -4480560.53709229 3834403.841953181 5.0 15.0 85.0 110.0 5000.0
dsa-1756 -2412438.2669473593 -4480297.890724293 3834602.426995964 5.0 15.0 85.0 110.0 5000.0
dsa-1757 -2412195.1558916573 -4480372.994533524 3834666.9554467113 5.0 15.0 85.0 110.0 5000.0
dsa-1758 -2412837.2440645914 -4480090.392331775 3834594.1239565047 5.0 15.0 85.0 110.0 5000.0
dsa-1759 -2412423.041893389 -4479998.284353809 3834959.014205982 5.0 15.0 85.0 110.0 5000.0
dsa-1760 -2412405.255924552 -4480901.401651843 3833923.829936635 5.0 15.0 85.0 110.0 5000.0
dsa-1761 -2412611.7359390743 -4480580.761938457 3834166.590372041 5.0 15.0 85.0 110.0 5000.0
dsa-1762 -2413052.0981967226 -4480343.462383387 3834167.0159297236 5.0 15.0 85.0 110.0 5000.0
dsa-1763 -2412883.4471590775 -4480263.482807393 3834364.7973537776 5.0 15.0 85.0 110.0 5000.0
dsa-1764 -2413526.2459576484 -4480325.243482756 3833892.5749730035 5.0 15.0 85.0 110.0 5000.0
dsa-1765 -2413140.0146362665 -4480089.420440903 3834406.525698782 5.0 15.0 85.0 110.0 5000.0
dsa-1766 -2412719.2468619347 -4479909.70240285 3834877.005604214 5.0 15.0 85.0 110.0 5000.0
dsa-1767 -2412641.6655249954 -4480031.062126757 3834784.7674333113 5.0 15.0 85.0 110.0 5000.0
dsa-1768 -2412505.8496693997 -4480078.188438049 3834814.8284163135 5.0 15.0 85.0 110.0 5000.0
dsa-1769 -2412899.2283914518 -4479701.163329292 3835006.413438739 5.0 15.0 85.0 110.0 5000.0
dsa-1770 -2413984.920405464 -4479423.968273536 3834650.8087357045 5.0 15.0 85.0 110.0 5000.0
dsa-1771 -2413806.9089747122 -4479510.241786016 3834661.8188030617 5.0 15.0 85.0 110.0 5000.0
dsa-1772 -2414467.496903531 -4479569.872067176 3834180.976111774 5.0 15.0 85.0 110.0 5000.0
dsa-1773 -2414548.1416045944 -4479282.475995761 3834463.659632849 5.0 15.0 85.0 110.0 5000.0
dsa-1774 -2414797.6031403574 -4479475.799251577 3834084.1972546815 5.0 15.0 85.0 110.0 5000.0
dsa-1775 -2414246.725656863 -4479872.7551984815 3833967.694929472 5.0 15.0 85.0 110.0 5000.0
dsa-1776 -2414084.995540702 -4479669.332047411 3834304.173029499 5.0 15.0 85.0 110.0 5000.0
dsa-1777 -2413743.765242392 -4479542.758809963 3834663.506507898 5.0 15.0 85.0 110.0 5000.0
dsa-1778 -2413552.922337663 -4479837.2687582 3834441.2706867196 5.0 15.0 85.0 110.0 5000.0
dsa-1779 -2413754.902167935 -4479573.102932333 3834621.4106151257 5.0 15.0 85.0 110.0 5000.0
dsa-1780 -2414333.9921168294 -4479748.522999531 3834057.2239214145 5.0 15.0 85.0 110.0 5000.0
dsa-1781 -2413894.019209688 -4479857.098567978 3834205.6837366764 5.0 15.0 85.0 110.0 5000.0
dsa-1782 -2413919.5354518243 -4480030.3127559675 3833989.108426143 5.0 15.0 85.0 110.0 5000.0
dsa-1783 -2413637.2574016107 -4479906.048144942 3834309.0209782724 5.0 15.0 85.0 110.0 5000.0
dsa-1784 -2413835.7346774135 -4480100.021365729 3833960.585328499 5.0 15.0 85.0 110.0 5000.0
dsa-1785 -2413360.3481163345 -4479987.416834156 3834387.358753083 5.0 15.0 85.0 110.0 5000.0
dsa-1786 -2413396.7296271957 -4480003.084362339 3834346.530286668 5.0 15.0 85.0 110.0 5000.0
dsa-1787 -2413075.7860526075 -4479727.463104941 3834865.8922271216 5.0 15.0 85.0 110.0 5000.0
dsa-1788 -2413580.9305104124 -4479428.345844011 3834897.5539252525 5.0 15.0 85.0 110.0 5000.0
dsa-1789 -2412974.592440976 -4479555.223076993 3835128.5104937446 5.0 15.0 85.0 110.0 5000.0
dsa-1790 -2413185.8692463585 -4479430.350715604 3835141.482479744 5.0 15.0 85.0 110.0 5000.0
dsa-1791 -2413537.5631134785 -4479231.809880093 3835152.274808978 5.0 15.0 85.0 110.0 5000.0
dsa-1792 -2413955.1650097272 -4478936.0479431795 3835234.61672073 5.0 15.0 85.0 110.0 5000.0
dsa-1793 -2414011.399560486 -4479193.698936959 3834901.073037887 5.0 15.0 85.0 110.0 5000.0
dsa-1794 -2414381.092318044 -4478861.285440449 3835055.7390811974 5.0 15.0 85.0 110.0 5000.0
dsa-1795 -2415092.499613635 -4479127.405796616 3834303.9985733307 5.0 15.0 85.0 110.0 5000.0
dsa-1796 -2414859.7467158386 -4479099.291029394 3834481.650318395 5.0 15.0 85.0 110.0 5000.0
dsa-1797 -2414736.070558338 -4478977.717117905 3834699.585280532 5.0 15.0 85.0 110.0 5000.0
dsa-1798 -2414449.7858233154 -4479262.010950009 3834548.6761310045 5.0 15.0 85.0 110.0 5000.0
dsa-1799 -2414633.1972572296 -4478956.031669249 3834788.831507145 5.0 15.0 85.0 110.0 5000.0
